filename,FC1_b,FC2_b,Pz_b,POz_b,FC3_b,FCz_b,FC4_b,P1_b,P2_b,FC1_g,FC2_g,Pz_g,POz_g,FC3_g,FCz_g,FC4_g,P1_g,P2_g,group,subject,math,bodyposition
data/Epoched_Geometric/Expert17_SYMGEO_5G_sl1_Sit_05-40Hz.set,-11.0840497103777,-10.9767702182662,-10.5240398368882,-10.0546203345483,-10.9632411869112,-10.8929611874486,-10.6115776082244,-10.6138148276354,-10.4009581624162,-5.99875923436978,-6.03317458814636,-5.93863643895569,-5.31829788092248,-6.0945960105822,-5.71302653989511,-5.30561088305258,-5.85447969690043,-5.46696234489662,Expert,S17,geometry,Sit
data/Epoched_Geometric/Expert17_SYMGEO_7G_sl1_Sit_05-40Hz.set,-10.8507494016004,-10.8953481902763,-10.2827614037373,-9.64400015292358,-10.6943856387,-10.9507420651806,-10.6990972329878,-10.4435323502218,-10.2461535003372,-6.13855910310402,-6.17113369446278,-5.9554524928472,-5.26421589424759,-6.1180045942231,-6.16009386865942,-5.97413055026169,-5.9541235358785,-5.63838706055924,Expert,S17,geometry,Sit
data/Epoched_Geometric/Expert17_SYMGEO_9G_sl1_Stand_05-40Hz.set,-11.0424564493935,-10.9781296418243,-10.6357658824744,-10.0114046965837,-10.7868701327564,-10.9181897866145,-10.7399847165649,-10.5861276061317,-10.165393841998,-6.20317640998336,-6.17196825788215,-5.97300899855568,-5.3797154520346,-6.13226348859728,-6.12886284537531,-5.91123509107141,-5.86155330047162,-5.45738076895045,Expert,S17,geometry,Stand
data/Epoched_Geometric/Expert18_SYMGEO_11G_sl1_Sit_05-40Hz.set,-10.216890389624,-10.8094102445759,-10.8046893735031,-10.6555461416002,-10.658230710742,-10.5879449066488,-10.5172835660074,-11.1074600884176,-10.1287451617861,-5.65020979472849,-5.7808656030441,-6.15394798691981,-5.89725869370164,-5.93767032145399,-5.71716289690463,-5.88485795495676,-6.29191667055286,-5.6742527464977,Expert,S18,geometry,Sit
data/Epoched_Geometric/Expert18_SYMGEO_1G_sl1_Stand_05-40Hz.set,-9.89976439737381,-10.4748437435017,-10.1263746184445,-10.2229582156546,-10.3080640034769,-10.2429985770109,-10.3274570507359,-10.5927104576818,-9.93339410408889,-5.4742988960018,-5.81070615377646,-6.00789129174752,-5.56455178748441,-5.64932555016027,-5.52207996148848,-5.60858803294792,-6.10187139081045,-5.50874004839319,Expert,S18,geometry,Stand
data/Epoched_Geometric/Expert18_SYMGEO_2G_sl1_Stand_05-40Hz.set,-9.98775296310952,-10.5633898544277,-10.4557010702378,-10.4473690643529,-10.3895032722644,-10.1401605574461,-10.3890720852971,-10.794048898979,-9.9452544180533,-5.54160615643272,-5.76994305355408,-6.06011638829218,-5.61776041854352,-5.65825242616422,-5.52827203447235,-5.59101940315966,-6.13130183396036,-5.56003776879971,Expert,S18,geometry,Stand
data/Epoched_Geometric/Expert18_SYMGEO_3G_sl1_Sit_05-40Hz.set,-10.1706064338794,-10.5692255553637,-10.514224091329,-10.3747449595941,-10.5578348678922,-10.3733769671932,-10.4073375015029,-10.9147978359135,-9.93226692562934,-5.48765917449638,-5.83846205955426,-6.08384736718671,-5.6015281497821,-5.61843011072179,-5.31529629536248,-5.45344912343817,-6.10409041963368,-5.6559800025837,Expert,S18,geometry,Sit
data/Epoched_Geometric/Expert18_SYMGEO_5G_sl1_Stand_05-40Hz.set,-10.0468273475485,-10.3926498601292,-10.5806987881051,-10.4200287457566,-10.5318843989216,-10.3307156206199,-10.4553291296214,-11.0061399620957,-10.0410867503014,-5.53839329860261,-5.75712038444571,-6.00615002095865,-5.65734686744951,-5.71251735237736,-5.54528244256397,-5.7512641197015,-6.06201577285216,-5.6056146974723,Expert,S18,geometry,Stand
data/Epoched_Geometric/Expert18_SYMGEO_7G_sl1_Stand_05-40Hz.set,-10.1518249587829,-10.6715132764053,-10.5120013937771,-10.5267240112627,-10.659830510942,-10.3851886420165,-10.4824825019234,-10.9012395631008,-10.1138007337357,-5.66561767140547,-5.79839658867712,-6.18420931983447,-5.88218201396484,-5.85117105458643,-5.67471199348967,-5.82686385861635,-6.23563729971454,-5.73599203730097,Expert,S18,geometry,Stand
data/Epoched_Geometric/Expert18_SYMGEO_9G_sl1_Sit_05-40Hz.set,-10.0437811943589,-10.5497665941278,-10.2975884101398,-10.3560547104707,-10.5043326569771,-10.3064542710793,-10.4235146668341,-10.740828254166,-10.0893045215318,-5.49184294416613,-5.70555181914138,-6.03471565332655,-5.6637248320461,-5.69128617127569,-5.49357159636737,-5.7612802237361,-6.09067563765162,-5.59503363740235,Expert,S18,geometry,Sit
data/Epoched_Geometric/Expert19_SYMGEO_11G_sl1_Sit_05-40Hz.set,-10.4686427639929,-10.5229988169621,-10.7022135415822,-10.6737180469002,-10.2656315167679,-10.8023995096761,-10.8049677147453,-10.7083092661481,-10.9081251965402,-5.81659260798125,-5.87936293954397,-6.05074714136557,-6.02127535449435,-5.78641463807598,-5.9922151750885,-5.86649338248958,-6.05366184018263,-6.11797841949477,Expert,S19,geometry,Sit
data/Epoched_Geometric/Expert19_SYMGEO_1G_sl1_Stand_05-40Hz.set,-10.6392343161553,-10.6919356530612,-10.45338561135,-10.4206481383171,-10.4257044361469,-11.0237307360469,-10.9454030149201,-10.4350402840396,-10.7540446550688,-5.98387982969613,-5.95546786169312,-6.15891186989622,-6.14182304875738,-5.90891892556606,-6.03155624115808,-6.01728564629521,-6.16582847389638,-6.12270421130695,Expert,S19,geometry,Stand
data/Epoched_Geometric/Expert19_SYMGEO_2G_sl1_Stand_05-40Hz.set,-10.5510155609225,-10.6722814302976,-10.1308679132591,-10.106260197734,-10.367430010399,-11.0783011566581,-10.6521125860091,-10.1334876002627,-10.6192554197447,-6.07407423876978,-6.07011047633697,-6.12197287566366,-6.11707057137863,-5.98613893119912,-6.1831942656403,-6.07947604539335,-6.11753657096243,-6.08236528175483,Expert,S19,geometry,Stand
data/Epoched_Geometric/Expert19_SYMGEO_3G_sl1_Sit_05-40Hz.set,-10.8893567510185,-10.9425498294688,-10.9417647164063,-10.9281381537778,-10.7428309862521,-11.2705896314503,-11.0272341157789,-10.9266856095614,-10.9812709838888,-5.78273462818404,-5.78682444471461,-6.09009520935476,-6.09293623865903,-5.70248113650043,-5.93896352402742,-5.89565567066444,-6.10435268422992,-6.03351587173951,Expert,S19,geometry,Sit
data/Epoched_Geometric/Expert19_SYMGEO_4G_sl1_Sit_05-40Hz.set,-10.9248162316057,-10.8107938437915,-10.9684877492376,-10.9392274111726,-10.5791125202176,-11.2441469432439,-11.0649708594888,-10.9130501719857,-10.953027407144,-5.78107930636704,-5.82054337312904,-5.91299263985237,-5.90879230704502,-5.71566014730827,-5.9736824574861,-5.86876435601607,-5.8944507675849,-5.90556035627296,Expert,S19,geometry,Sit
data/Epoched_Geometric/Expert19_SYMGEO_5G_sl1_Stand_05-40Hz.set,-10.3875749309957,-10.5691403735291,-10.2814658263734,-10.2819753961326,-10.2304101849751,-10.874721570844,-10.5902245383953,-10.2921367406931,-10.5451126355373,-5.80189597837886,-5.7862618515881,-6.03973690918685,-6.01874036989428,-5.74226751390947,-5.84001092105649,-5.86422784526746,-6.03685365067643,-6.01733873630573,Expert,S19,geometry,Stand
data/Epoched_Geometric/Expert19_SYMGEO_7G_sl1_Stand_05-40Hz.set,-10.6617768035349,-10.784305755751,-10.4699942837833,-10.4477982345343,-10.5488049780787,-11.0358115735684,-10.620409613439,-10.4788027144496,-10.749146154997,-5.67574927048585,-5.92513229683521,-5.99170372134248,-5.9719271845269,-5.83397765547771,-5.89405654993256,-5.65075724560142,-5.98957105175857,-6.04906939504822,Expert,S19,geometry,Stand
data/Epoched_Geometric/Expert19_SYMGEO_9G_sl1_Sit_05-40Hz.set,-10.5591418980486,-10.7236756292661,-10.2249681343877,-10.1984459890343,-10.4604637805488,-11.1193212027419,-10.5492400894136,-10.2150332637797,-10.5898063887328,-5.80732778941472,-5.8447442575387,-6.04877443754036,-6.02077872116577,-5.76036321332827,-5.94830085223644,-5.74246639387721,-6.0557383759066,-6.0759771702323,Expert,S19,geometry,Sit
data/Epoched_Geometric/Expert1_SYMGEO_11G_sl1_Stand_05-40Hz.set,-10.3100518677562,-10.4313839401584,-9.73004410552315,-9.38785019804126,-10.4689791473988,-10.0456275715962,-10.2367717627918,-9.58637887314752,-9.62510040585518,-5.95288946194199,-6.03761947074708,-6.10400130886191,-5.79723355490433,-6.01052425138627,-5.74360067091029,-5.8655833328272,-5.98915652143875,-5.8724709129782,Expert,S1,geometry,Stand
data/Epoched_Geometric/Expert1_SYMGEO_2G_sl1_Sit_05-40Hz.set,-11.0288559802645,-10.969259808888,-11.1089456963384,-10.7862016378382,-11.0361721258472,-10.9998507940726,-11.3886728635883,-11.0761799463352,-10.9598739203552,-6.25717885463028,-6.31460089421008,-6.47634198047914,-6.0737921210865,-6.25069203229541,-6.20527216739094,-6.20388493063669,-6.45565437416944,-6.27883430528265,Expert,S1,geometry,Sit
data/Epoched_Geometric/Expert1_SYMGEO_3G_sl1_Stand_05-40Hz.set,-10.4654548097125,-10.486509460455,-10.9136393207311,-10.4104222179659,-10.3895948790542,-10.5554804046161,-10.977750698308,-10.864453687522,-10.0818477899613,-6.26169095895161,-6.14377559821071,-6.27889081838627,-6.06158086529343,-6.20403242095836,-6.1324088036288,-6.26413422377202,-6.25628914394786,-6.14133755202462,Expert,S1,geometry,Stand
data/Epoched_Geometric/Expert1_SYMGEO_4G_sl1_Stand_05-40Hz.set,-10.8592075996739,-10.8858668105389,-11.0968135615401,-10.8030437060682,-10.8287136700947,-10.9012174870794,-11.1313756747609,-10.8944730754861,-10.5588670349322,-6.16135521158058,-6.20152100213434,-6.4034984353565,-6.02320252962613,-6.09289823834118,-6.18393156769342,-6.2578905185958,-6.41869090715446,-6.32668556313161,Expert,S1,geometry,Stand
data/Epoched_Geometric/Expert1_SYMGEO_5G_sl1_Sit_05-40Hz.set,-10.6614483390924,-10.8028823566548,-11.0770348281315,-10.5565638798579,-10.7231217347405,-10.7372519805782,-11.1513279620704,-10.8990774187626,-10.3785899522348,-6.20475560243871,-6.26449751546924,-6.33290763827355,-5.96414631152113,-6.21249140189069,-6.26474641883586,-6.2205944716469,-6.33216984117733,-6.1512945236227,Expert,S1,geometry,Sit
data/Epoched_Geometric/Expert1_SYMGEO_7G_sl1_Sit_05-40Hz.set,-10.7250578840652,-10.7982008586497,-10.9355337558868,-10.5893793611751,-10.6216390165699,-10.8209772224564,-10.9204825523084,-10.7460785560498,-10.5850115047319,-6.17021954788673,-6.14428010441431,-6.39594718053442,-6.02859245203298,-6.12194594306074,-6.19316216626782,-6.18484171612889,-6.38606087522443,-6.18579426055754,Expert,S1,geometry,Sit
data/Epoched_Geometric/Expert1_SYMGEO_9G_sl1_Stand_05-40Hz.set,-10.8172180515617,-10.8118024357458,-10.9882102601722,-10.6024400056761,-10.7239381133896,-10.9056167707586,-10.9480322672136,-10.96395196625,-10.8014460137472,-6.21687889850129,-6.34119121032732,-6.36084452899101,-6.02335174625313,-6.25888881333108,-6.31036751838476,-6.21257233668081,-6.38720553860448,-6.21637797922652,Expert,S1,geometry,Stand
data/Epoched_Geometric/Expert20_SYMGEO_11G_sl1_Stand_05-40Hz.set,-11.5392618699957,-11.9908348323886,-11.4465450767563,-10.657780206046,-11.4367899951737,-11.4713661857667,-10.525245370934,-11.3422214063923,-10.312870660233,-5.93408360019346,-6.26712189964505,-5.85959868406377,-5.27239620228544,-6.03949454646516,-5.94650244284726,-5.30889395300208,-5.83872513577305,-5.20562141936174,Expert,S20,geometry,Stand
data/Epoched_Geometric/Expert20_SYMGEO_1G_sl1_Sit_05-40Hz.set,-11.3854466035753,-11.3990469173422,-10.8747740426447,-10.1636762162496,-11.2938765475408,-10.5498725186658,-10.7849746414418,-11.0528312342518,-9.99036360410798,-5.82896751319495,-6.03372065389357,-5.78075362167344,-5.1872456184063,-5.99177155017754,-5.63343007654265,-5.35264502686863,-5.68403175669904,-4.92149696980353,Expert,S20,geometry,Sit
data/Epoched_Geometric/Expert20_SYMGEO_2G_sl1_Sit_05-40Hz.set,-11.3500226827065,-11.5860360415344,-11.0760296835521,-10.3564373106908,-11.2436788458443,-10.5497732497445,-10.8869160011777,-11.1292282707177,-10.0851912136542,-5.78499173079009,-5.9773828473736,-5.86444104519008,-5.23956232685317,-5.91722242678766,-5.55258691930834,-5.26203840687063,-5.77300121142531,-4.96550263731534,Expert,S20,geometry,Sit
data/Epoched_Geometric/Expert20_SYMGEO_3G_sl1_Stand_05-40Hz.set,-11.3372880268889,-11.6026386211202,-10.6728794670846,-9.60854971471539,-11.3023068154534,-10.7937867634672,-10.5779365613206,-10.6365953754629,-9.37056185438592,-5.72976669032726,-6.01787426920393,-5.46043089372266,-4.847721996818,-5.80566516936028,-5.80509859591549,-4.91196051416697,-5.33324412515566,-4.5504713172669,Expert,S20,geometry,Stand
data/Epoched_Geometric/Expert20_SYMGEO_4G_sl1_Stand_05-40Hz.set,-11.3062967367137,-11.5988913301147,-10.5462107557779,-9.65155606820474,-10.8406409083585,-10.8452496407337,-10.167652688572,-10.5096044764231,-9.27380481593519,-5.71994363512227,-5.97399513505556,-5.45685623286696,-4.81507428919503,-5.72516342187629,-5.77934223549018,-4.9659202379128,-5.37366189602367,-4.62846185921601,Expert,S20,geometry,Stand
data/Epoched_Geometric/Expert20_SYMGEO_5G_sl1_Sit_05-40Hz.set,-11.4040765017502,-11.5524561284991,-11.0443598209226,-10.1474813634655,-11.1763635319645,-10.7342261768003,-11.4458946257423,-11.1072499403729,-9.92899011593402,-6.03578335166952,-6.09915142863273,-5.78047559955192,-5.14065776667521,-6.0145548551376,-5.60755593203446,-5.93509041741348,-5.65312915420298,-4.81761495378135,Expert,S20,geometry,Sit
data/Epoched_Geometric/Expert20_SYMGEO_9G_sl1_Stand_05-40Hz.set,-11.0597456783142,-11.2551069006375,-10.7580666556326,-9.83521197693036,-11.1078441324012,-10.3572030612593,-10.1821194713033,-10.783966466711,-9.4332947805445,-5.62284734365663,-5.71807787139076,-5.56921097535791,-5.01733010285613,-5.79754829862856,-5.16023571370635,-4.75785735263065,-5.49653124350254,-4.70742238963697,Expert,S20,geometry,Stand
data/Epoched_Geometric/Expert21_SYMGEO_11G_sl1_Stand_05-40Hz.set,-10.6686547521844,-10.464265568953,-8.21611941557126,-6.98691687681563,-10.5908558407918,-9.24072756596003,-8.83746582683967,-10.5513350340253,-9.83791239917981,-5.63192472796201,-5.5457928454369,-4.56657522283164,-3.78623077884291,-5.61913183804552,-5.03661214116776,-4.8753061921445,-5.73724524908685,-5.32626283485273,Expert,S21,geometry,Stand
data/Epoched_Geometric/Expert21_SYMGEO_1G_sl1_Sit_05-40Hz.set,-10.7934546952586,-10.6044336291696,-7.64263603900969,-7.77158516627181,-10.8059470907141,-9.07505581574478,-8.28689077767389,-10.6651896534526,-9.85573114075805,-5.85434567973917,-5.70103945756838,-4.27921998755111,-4.30520992610217,-5.8325824268407,-5.00840541037193,-4.60494453955895,-5.88980983748204,-5.34566940703654,Expert,S21,geometry,Sit
data/Epoched_Geometric/Expert21_SYMGEO_2G_sl1_Sit_05-40Hz.set,-10.8286225065447,-10.6044664575119,-7.75593895835037,-8.01481808010817,-10.8069896571696,-9.23799231780636,-8.4054595552999,-10.7800484054829,-10.0141684524382,-5.80064390044446,-5.72835089956266,-4.3533953481822,-4.30369954383645,-5.80370800770129,-5.0422684068573,-4.67681173690187,-5.86546350621006,-5.3386795823941,Expert,S21,geometry,Sit
data/Epoched_Geometric/Expert21_SYMGEO_3G_sl1_Stand_05-40Hz.set,-10.6621132832957,-10.5343610093671,-7.70018343629016,-7.02900750519047,-10.6663908770491,-9.15299485265894,-8.34818322050245,-10.6205898276087,-9.60124465164795,-5.79649839177501,-5.66967332371179,-4.31013286634352,-3.95240950946866,-5.77136403402913,-5.0792515041975,-4.63109285986446,-5.83001005872812,-5.28879085795295,Expert,S21,geometry,Stand
data/Epoched_Geometric/Expert21_SYMGEO_4G_sl1_Stand_05-40Hz.set,-10.7841536324133,-10.4521534240674,-8.18273314062225,-7.60861754619869,-10.8531676814674,-9.08970237916975,-8.80597068885122,-10.756785288341,-9.67202160449224,-5.62897653299422,-5.57321800284626,-4.42972740657528,-3.95523231283108,-5.64847818689433,-5.0183440509603,-4.73638113969442,-5.78666503928822,-5.22982301347556,Expert,S21,geometry,Stand
data/Epoched_Geometric/Expert21_SYMGEO_5G_sl1_Sit_05-40Hz.set,-10.6968488569901,-10.5528988263832,-7.86719539954087,-7.65890501757621,-10.6614548624857,-9.13521027923153,-8.52444594813156,-10.6627043619992,-9.74474664041503,-5.74715601020758,-5.64767417300332,-4.35185517989796,-4.16402334091396,-5.76238098625509,-5.03293132511296,-4.67171651432497,-5.8812497193651,-5.31978581672835,Expert,S21,geometry,Sit
data/Epoched_Geometric/Expert21_SYMGEO_7G_sl1_Sit_05-40Hz.set,-10.6569878673229,-10.4161907027748,-8.30725598724893,-7.13033864338906,-10.6438136007903,-9.15974919325639,-8.97222807950229,-10.797846387275,-9.78527066415063,-5.67286621153486,-5.63510096159721,-4.52053778764081,-3.81236569670491,-5.6908898719401,-4.99011610296283,-4.84659872292592,-5.77620197485524,-5.25472034329049,Expert,S21,geometry,Sit
data/Epoched_Geometric/Expert21_SYMGEO_9G_sl1_Stand_05-40Hz.set,-10.4483198840264,-10.2720658851034,-7.79290328355045,-7.28926840533833,-10.4121781189898,-9.00836844294768,-8.43757792122399,-10.7151347505396,-9.85411920925424,-5.77035546011929,-5.76147712582964,-4.35717548598796,-3.96876891366116,-5.78549983271386,-4.99839630280302,-4.66121489777492,-5.90056628360361,-5.34063109328086,Expert,S21,geometry,Stand
data/Epoched_Geometric/Expert22_SYMGEO_11G_sl1_Sit_05-40Hz.set,-11.5985648946773,-11.7338886569212,-12.1153311136936,-11.6434010768335,-12.2000456048618,-11.4794543179442,-11.622597205053,-12.0465466641037,-11.5576571401032,-6.12582222212654,-6.29521887527759,-6.59978545460158,-6.07799184999186,-6.61196116508917,-6.08733386159439,-6.08278139455714,-6.42107094216497,-5.67642541561042,Expert,S22,geometry,Sit
data/Epoched_Geometric/Expert22_SYMGEO_1G_sl1_Stand_05-40Hz.set,-11.366234103901,-11.5688314441301,-11.6744118026889,-11.4025988130862,-11.8863940622283,-10.8116599890532,-11.4068418307665,-11.848559730625,-11.2764591503778,-6.22635869297394,-6.08998225584098,-6.61610950040493,-5.9962429217602,-6.68470932833532,-5.44225466379711,-5.90013174657115,-6.49695223076502,-5.98075641948861,Expert,S22,geometry,Stand
data/Epoched_Geometric/Expert22_SYMGEO_2G_sl1_Stand_05-40Hz.set,-11.4338745164915,-11.5638787655548,-11.7661368870652,-11.2742092226287,-11.9604595743888,-10.8415335698317,-11.4299268682373,-11.7560972694163,-11.3836212282109,-6.35355843212207,-6.26812991899463,-6.71823822193512,-6.13974962896778,-6.78973759610415,-5.54909496373257,-5.97200233082931,-6.55154036558948,-6.04147983970142,Expert,S22,geometry,Stand
data/Epoched_Geometric/Expert22_SYMGEO_4G_sl1_Sit_05-40Hz.set,-11.6478480511908,-11.6084167823013,-11.8411931986315,-11.4243793804625,-12.1037243942318,-10.841523982148,-11.7189172291279,-11.9071917284088,-11.2279667387122,-6.19781210294877,-6.05129842963353,-6.51620419107401,-5.95399157577196,-6.6125237144989,-5.41342325841614,-6.09584155884254,-6.2932853734038,-5.60554011600967,Expert,S22,geometry,Sit
data/Epoched_Geometric/Expert22_SYMGEO_5G_sl1_Stand_05-40Hz.set,-11.2170492086687,-11.2654323124373,-11.6319936630085,-11.2322641008497,-11.7238250329074,-10.7503304788427,-10.9660855069359,-11.6419011565885,-10.7800579788464,-6.00145376383363,-6.00295031969718,-6.34305019924737,-5.73270836218445,-6.53505104012911,-5.48001732322063,-5.64867066433868,-6.11068184306224,-5.58964901238811,Expert,S22,geometry,Stand
data/Epoched_Geometric/Expert22_SYMGEO_7G_sl1_Stand_05-40Hz.set,-11.4319908064205,-11.5519735423334,-11.7356541133158,-11.3875501366516,-11.8196151774502,-11.2847787595734,-11.6807856346743,-11.8138505358085,-11.371941948958,-6.06707411654191,-6.29699019428074,-6.702605603692,-6.03543901570276,-6.66798345106798,-6.10054833850646,-5.97279167871349,-6.45509570092246,-5.62986812495854,Expert,S22,geometry,Stand
data/Epoched_Geometric/Expert22_SYMGEO_9G_sl1_Sit_05-40Hz.set,-11.4945282463326,-11.5289552823119,-11.8765386325345,-11.3815473464181,-12.0257469082303,-10.7842612428379,-11.2441362453453,-11.818848970686,-11.4281078986181,-6.28827601696878,-6.07719174910847,-6.59980764700196,-5.96212211925868,-6.67213971426953,-5.40285859605268,-5.7798280799495,-6.43720743595072,-5.85928280848489,Expert,S22,geometry,Sit
data/Epoched_Geometric/Expert2_SYMGEO_11G_sl1_Sit_05-40Hz.set,3.44050004767858,3.34705930189699,3.50823781732721,4.40279053364387,4.35207790550682,3.34653852081457,3.13716700792804,3.40959985457392,3.34650825736249,1.63175836063948,2.16866782645918,2.20370951205403,2.47164802466104,2.28817734010637,2.16823852250225,1.84103477374911,2.1115582557547,2.16823382593547,Expert,S2,geometry,Sit
data/Epoched_Geometric/Expert2_SYMGEO_1G_sl1_Stand_05-40Hz.set,-14.8773601238966,-14.5553710514924,-15.2165964647571,-14.4080168511347,-14.002911463706,-20.858117792585,-14.3766112841435,-14.4009302360537,-20.8771895603982,-7.81899194138864,-7.51397349743676,-7.73812217999444,-7.3835574316407,-7.32115239978865,-10.4745367355909,-7.38183535833122,-7.43058671822166,-10.4938281666164,Expert,S2,geometry,Stand
data/Epoched_Geometric/Expert2_SYMGEO_2G_sl1_Stand_05-40Hz.set,6.31540769304553,8.33317814513561,7.57836979231617,8.47633193486828,7.14758636220079,7.15028905377756,6.96811061940074,7.28789988472735,7.1503452386579,2.99181684712592,3.30176318698394,2.6331042095945,3.57881573479391,2.97497355949104,2.90230961211452,2.52450363094177,2.48771760755833,2.90234561868041,Expert,S2,geometry,Stand
data/Epoched_Geometric/Expert2_SYMGEO_3G_sl1_Sit_05-40Hz.set,13.3236918924578,12.0286007992574,12.3543422698322,12.2058798241549,14.0304142808218,12.0296440736122,12.5797743879376,11.8073573655742,12.0307152064378,6.08113212347217,5.91509903509584,5.70052710502323,5.6726942779089,6.4160724618207,5.9137665250427,5.90273166515068,5.62086813341942,5.91427919746475,Expert,S2,geometry,Sit
data/Epoched_Geometric/Expert2_SYMGEO_4G_sl1_Sit_05-40Hz.set,-6.32941615405218,-7.98762297004373,-5.52999223777498,-5.30179787083031,-6.92021819161771,-8.00407210732077,-5.02020853341666,-6.24094388390913,-8.00242674019098,-3.61662161098979,-3.85220709661152,-3.50972235166292,-3.34731754200822,-3.57045362572764,-3.85316928108881,-2.74543500979747,-3.66603571687699,-3.85256948033994,Expert,S2,geometry,Sit
data/Epoched_Geometric/Expert2_SYMGEO_5G_sl1_Stand_05-40Hz.set,-8.46009927446831,-5.93805393698107,-6.7336748485195,-6.62809473651604,-7.35564538520785,-8.03676715196209,-7.01537198553176,-6.86558667164553,-8.03678280874733,-4.89662258284791,-3.62480465505236,-4.0014890400595,-3.9227950794683,-4.35067844877858,-4.60538575337468,-4.12289007227255,-4.05746464407454,-4.60528580042588,Expert,S2,geometry,Stand
data/Epoched_Geometric/Expert2_SYMGEO_7G_sl1_Stand_05-40Hz.set,-3.45396205165437,-4.85463288160809,-3.07237253981002,-2.54677085833736,-3.03061383926601,-4.8514215339039,-3.39454745001839,-3.33198804516138,-4.85198487244153,-2.82638286693928,-3.0690541838779,-2.75985128009301,-2.74931789338447,-3.09413578160956,-3.06673826875169,-2.88553903433197,-2.88677276531413,-3.06637606315285,Expert,S2,geometry,Stand
data/Epoched_Geometric/Expert2_SYMGEO_9G_sl1_Sit_05-40Hz.set,-2.34039164395232,-1.51183514646242,-1.47429425036536,-1.30469458582855,-1.68705017834802,-2.50758634529405,-1.70456595969496,-1.72541407550987,-2.50762587763354,-1.55539308958247,-1.93648451810455,-2.05831714881699,-1.93780577539808,-1.57077822753338,-1.83311196254793,-1.71956496477597,-2.07855891747627,-1.83316470237222,Expert,S2,geometry,Sit
data/Epoched_Geometric/Expert3_SYMGEO_1G_sl1_Stand_05-40Hz.set,-11.8479903452156,-12.0405761079031,-11.722567906037,-11.3526542834444,-11.47302106753,-11.9044342085527,-11.057339164638,-11.8781357633064,-11.356999794451,-6.33741154910105,-6.28141159379936,-6.38874604840057,-6.06516321484261,-6.19764474554698,-6.2215921913484,-6.14393241472099,-6.46931231184675,-5.89245137340501,Expert,S3,geometry,Stand
data/Epoched_Geometric/Expert3_SYMGEO_2G_sl1_Stand_05-40Hz.set,-11.7056862082527,-11.7645532066627,-11.6871462586795,-11.1215683805569,-11.372322339716,-11.6398891701256,-10.9096276381631,-11.937103534967,-11.5922522164099,-6.30659469364879,-6.33282605842335,-6.45676374197909,-6.08775187688523,-6.22474216261879,-6.28336291329144,-5.96590843145529,-6.54330905631546,-6.31834907785494,Expert,S3,geometry,Stand
